date,gross_return,net_return,benchmark,n_trades,cost_pct,n_countries,rebalanced,is_active,holdings
2006-10-31,0.06788594631816525,0.06383594631816525,0.040269551014496585,3,0.00405,13,True,True,Brazil|Greece|Thailand
2006-11-30,0.013591154092899233,0.010891154092899234,0.03713815659223996,2,0.0027,13,True,True,Brazil|India|Thailand
2007-01-31,0.038150640594492934,0.03545064059449293,0.0031191079168335634,2,0.0027,13,True,True,Brazil|India|Poland
2007-03-30,0.04762457441731833,0.04222457441731833,0.028760893703883905,4,0.0054,13,True,True,Brazil|Greece|Malaysia
2007-04-30,0.0522051594347967,0.0468051594347967,0.026436927295568013,4,0.0054,13,True,True,Brazil|Indonesia|South Africa
2007-06-29,0.014035820605294467,0.011335820605294467,0.04014401467982087,2,0.0027,13,True,True,Brazil|India|Indonesia
2007-07-31,0.05744732589853833,0.05474732589853833,0.04505266686835219,2,0.0027,13,True,True,Brazil|India|South Korea
2007-09-28,0.1021810776278209,0.09948107762782091,0.059841240375279936,2,0.0027,13,True,True,Brazil|India|Malaysia
2007-10-31,0.13298314882842235,0.13028314882842235,0.08953624832275464,2,0.0027,13,True,True,Brazil|India|South Africa
2008-01-31,-0.09428012196464519,-0.0996801219646452,-0.1430775690769327,4,0.0054,13,True,True,Brazil|Mexico|South Korea
2008-02-29,0.0337368973655114,0.0337368973655114,0.05086282461912295,0,0.0,13,True,True,Brazil|Mexico|South Korea
2008-03-31,-0.027981782204162964,-0.030681782204162966,-0.09185353738764457,2,0.0027,13,True,True,Greece|Mexico|South Korea
2008-04-30,0.1211926038527733,0.11309260385277331,0.09505105626189136,6,0.0081,13,True,True,Brazil|Thailand|Turkey
2008-05-30,-0.026408538543233866,-0.031808538543233865,0.018095703466179502,4,0.0054,13,True,True,India|Indonesia|Thailand
2008-06-30,-0.11799370739709421,-0.1206937073970942,-0.11311055788224755,2,0.0027,13,True,True,Brazil|India|Indonesia
2008-07-31,-0.03513722700657453,-0.037837227006574534,-0.026910562381513903,2,0.0027,13,True,True,Brazil|India|Taiwan
2008-08-29,0.017945019948495167,0.012545019948495167,-0.019283758230605352,4,0.0054,13,True,True,Brazil|Mexico|Thailand
2008-10-31,-0.262364878290649,-0.267764878290649,-0.20053155131731482,4,0.0054,13,True,True,India|Indonesia|Thailand
2008-11-28,-0.050994096678709966,-0.05639409667870997,-0.07206135650972634,4,0.0054,13,True,True,South Africa|Thailand|Turkey
2009-02-27,-0.08853788937756762,-0.09123788937756762,-0.04615147951982834,2,0.0027,13,True,True,South Africa|South Korea|Thailand
2009-03-31,0.12924244398696325,0.12384244398696324,0.09912543065609092,4,0.0054,13,True,True,Greece|South Korea|Turkey
2009-06-30,-0.0033442370292897663,-0.011444237029289766,-0.007314913185275884,6,0.0081,13,True,True,India|Mexico|Philippines
2009-07-31,0.06127148666822083,0.05317148666822083,0.09901408961321945,6,0.0081,13,True,True,Brazil|Malaysia|Thailand
2009-08-28,-0.0121793963046506,-0.0121793963046506,,0,0.0,2,False,False,Brazil|Malaysia|Thailand
2009-09-30,0.030253440996049864,0.024853440996049865,0.0672084790716787,4,0.0054,13,True,True,Malaysia|Philippines|Taiwan
2009-10-30,-0.005428146152572667,-0.010828146152572667,-0.00446015719867543,4,0.0054,13,True,True,Brazil|Malaysia|South Korea
2010-01-29,0.0060309205511395675,0.0006309205511395672,-0.02337709107113206,4,0.0054,13,True,True,India|Indonesia|South Korea
2010-02-25,-0.012175698155948,-0.012175698155948,,0,0.0,2,False,False,India|Indonesia|South Korea
2010-03-31,0.13678790928499865,0.13138790928499866,0.08716299838530883,4,0.0054,13,True,True,South Korea|Thailand|Turkey
2010-04-30,0.010743965076121966,0.0053439650761219655,0.0335879901579057,4,0.0054,13,True,True,Brazil|Taiwan|Thailand
2010-05-31,-0.010459253101014069,-0.013159253101014068,-0.017642792558048237,2,0.0027,13,True,True,Taiwan|Thailand|Turkey
2010-07-30,-0.022270381421380662,-0.02767038142138066,0.01623685891760318,4,0.0054,13,True,True,India|Malaysia|Taiwan
2010-08-30,0.0955314572642387,0.0955314572642387,,0,0.0,1,False,False,India|Malaysia|Taiwan
2010-09-30,0.03537074386229793,0.02997074386229793,0.036362867508806795,4,0.0054,13,True,True,Brazil|South Korea|Taiwan
2010-11-30,0.021602593353486566,0.016202593353486568,0.03969568491722475,4,0.0054,13,True,True,Malaysia|Poland|South Korea
2010-12-30,0.06619803400876664,0.06619803400876664,,0,0.0,5,False,False,Malaysia|Poland|South Korea
2011-03-31,0.0166147410140938,0.008514741014093802,0.027671306281018326,6,0.0081,13,True,True,Brazil|Mexico|Thailand
2011-04-29,-0.024641854737704635,-0.024641854737704635,-0.011695777504952765,0,0.0,13,True,True,Brazil|Mexico|Thailand
2011-05-31,-0.0380450678990536,-0.0407450678990536,0.004253364354271705,2,0.0027,13,True,True,Brazil|Mexico|Turkey
2011-06-30,-0.0020215803543069,-0.0074215803543069,-0.025852008568030382,4,0.0054,13,True,True,Brazil|India|Indonesia
2011-07-29,-0.007979811246777734,-0.013379811246777734,0.007262879390074639,4,0.0054,13,True,True,India|Poland|South Korea
2011-09-30,-0.03470035744262417,-0.03740035744262417,-0.08648456216090539,2,0.0027,13,True,True,Poland|South Korea|Turkey
2011-12-29,0.0158358457980858,0.0158358457980858,,0,0.0,2,False,False,Poland|South Korea|Turkey
2012-01-31,0.14321933780777063,0.13781933780777064,0.10332076775140742,4,0.0054,13,True,True,India|Philippines|Poland
2012-02-29,0.0245930591281384,0.0245930591281384,0.0403564331623496,0,0.0,13,True,True,India|Philippines|Poland
2012-03-30,0.006545170725149034,0.0011451707251490337,-0.03146454745494631,4,0.0054,13,True,True,Brazil|Mexico|Philippines
2012-04-30,-0.0100371934855701,-0.0154371934855701,-0.005064524474505672,4,0.0054,13,True,True,Indonesia|Mexico|Turkey
2012-05-31,-0.05380885761061687,-0.05650885761061687,-0.047273426426097,2,0.0027,13,True,True,Indonesia|Mexico|South Africa
2012-06-29,0.015259636048474468,0.009859636048474467,0.01404524140692609,4,0.0054,13,True,True,India|South Africa|Taiwan
2012-07-31,0.038341333437837535,0.03294133343783753,0.04556536479305806,4,0.0054,13,True,True,India|Malaysia|Philippines
2012-08-30,-0.0156061092000934,-0.0156061092000934,,0,0.0,1,False,False,India|Malaysia|Philippines
2012-09-28,0.027765848046566732,0.02236584804656673,0.035399962743894564,4,0.0054,13,True,True,Malaysia|Mexico|Poland
2012-10-31,0.021358013452150965,0.015958013452150963,-0.014235520166096083,4,0.0054,13,True,True,Brazil|Mexico|Turkey
2013-01-31,-0.006375836513023533,-0.011775836513023533,-0.013602877709385841,4,0.0054,13,True,True,India|Taiwan|Turkey
2013-02-27,0.042757773849325,0.042757773849325,,0,0.0,1,False,False,India|Taiwan|Turkey
2013-04-30,-0.013336862392291066,-0.021436862392291065,-0.01692861267206658,6,0.0081,13,True,True,Malaysia|Mexico|Philippines
2013-05-31,-0.001696537611904799,-0.004396537611904799,-0.009199205649828568,2,0.0027,13,True,True,India|Malaysia|Philippines
2013-06-28,-0.07109348255615071,-0.0737934825561507,-0.06911836726797005,2,0.0027,13,True,True,Greece|India|Philippines
2013-07-31,-0.008133564841476664,-0.010833564841476663,-0.010763216219089045,2,0.0027,13,True,True,Greece|India|Turkey
2013-08-29,-0.123629147850123,-0.123629147850123,,0,0.0,1,False,False,Greece|India|Turkey
2013-09-30,0.08411987824683294,0.08141987824683294,0.03925480934772474,2,0.0027,13,True,True,Greece|South Korea|Turkey
2013-10-31,0.06003423170225739,0.05463423170225739,0.04186992996404171,4,0.0054,13,True,True,Brazil|India|South Korea
2013-11-29,-0.0436321143955876,-0.0463321143955876,-0.014022705271235503,2,0.0027,13,True,True,Brazil|India|South Africa
2014-04-30,0.013748312106674668,0.011048312106674667,-0.003392297537086253,2,0.0027,13,True,True,Brazil|Philippines|South Africa
2014-05-30,0.0581813985461214,0.0554813985461214,0.05132832756589245,2,0.0027,13,True,True,India|Philippines|South Africa
2014-06-30,0.0155152143630772,0.012815214363077199,0.021795740875757197,2,0.0027,13,True,True,India|Indonesia|Philippines
2014-07-25,0.101766023187913,0.101766023187913,,0,0.0,1,False,False,India|Indonesia|Philippines
2014-08-28,0.0477384875298998,0.0477384875298998,,0,0.0,1,False,False,India|Indonesia|Philippines
2014-09-30,-0.007710910532502999,-0.010410910532502999,-0.03222338325275875,2,0.0027,13,True,True,India|Indonesia|South Africa
2014-10-31,0.04113471437923457,0.03843471437923457,0.01581749700417201,2,0.0027,13,True,True,India|South Africa|Thailand
2014-11-28,0.015553459375110901,0.015553459375110901,-0.0035540136460593397,0,0.0,13,True,True,India|South Africa|Thailand
2015-01-30,0.12626648188672532,0.12356648188672532,0.07955062731007101,2,0.0027,13,True,True,Philippines|South Africa|Thailand
2015-03-31,-0.0152921942761177,-0.0233921942761177,0.030461286569471557,6,0.0081,13,True,True,Brazil|Indonesia|Turkey
2015-04-30,-0.05795107527785467,-0.06335107527785466,0.03198796321949948,4,0.0054,13,True,True,Greece|Indonesia|Philippines
2015-05-29,0.012655950382880999,0.009955950382881,-0.012908496969808336,2,0.0027,13,True,True,Greece|Philippines|Taiwan
2015-06-30,-0.04339528418919214,-0.04339528418919214,-0.04446701457294,0,0.0,13,True,True,Greece|Philippines|Taiwan
2015-07-31,-0.03155025362642073,-0.03695025362642073,-0.05782081031521524,4,0.0054,13,True,True,Philippines|South Africa|Turkey
2015-08-28,-0.0932368870323986,-0.0932368870323986,,0,0.0,2,False,False,Philippines|South Africa|Turkey
2015-09-30,-0.04731597045528807,-0.05001597045528807,-0.024081684638193046,2,0.0027,13,True,True,Philippines|Poland|South Africa
2015-10-30,0.07532326033902884,0.07262326033902884,0.08555103521442486,2,0.0027,13,True,True,Poland|South Africa|Turkey
2016-01-29,-0.04015801181022687,-0.045558011810226874,-0.06489545906712135,4,0.0054,13,True,True,Brazil|India|Turkey
2016-03-31,0.05788522232072141,0.052485222320721406,0.07764022219678268,4,0.0054,13,True,True,Indonesia|Malaysia|Turkey
2016-05-31,0.0033214058355059647,-0.0020785941644940356,-0.010996406585790042,4,0.0054,13,True,True,India|Philippines|Turkey
2016-06-30,0.04605112898895167,0.043351128988951666,0.044088445384409036,2,0.0027,13,True,True,India|Philippines|South Africa
2016-07-29,0.0734248154732004,0.0707248154732004,0.04136794546037903,2,0.0027,13,True,True,Brazil|India|South Africa
2016-09-30,0.008715397567070633,0.008715397567070633,0.0065825847278679905,0,0.0,13,True,True,Brazil|India|South Africa
2016-10-28,0.0211168124533843,0.0211168124533843,,0,0.0,2,False,False,Brazil|India|South Africa
2017-03-31,-0.006497389783748134,-0.011897389783748134,0.016851950068660138,4,0.0054,13,True,True,Brazil|Thailand|Turkey
2017-05-31,-0.02471828744422343,-0.03281828744422343,-0.004132187119153419,6,0.0081,13,True,True,India|Mexico|Poland
2017-07-31,-0.0006804098139981327,-0.006080409813998133,0.0208472637519026,4,0.0054,13,True,True,Greece|India|Philippines
2017-09-29,-0.007889977443210634,-0.010589977443210635,0.0031792499605121094,2,0.0027,13,True,True,India|Mexico|Philippines
2017-10-30,0.0255970976083215,0.0255970976083215,,0,0.0,1,False,False,India|Mexico|Philippines
2017-11-29,-0.015189147234502,-0.015189147234502,,0,0.0,1,False,False,India|Mexico|Philippines
2018-03-28,-0.060880973950259154,-0.060880973950259154,,0,0.0,2,False,False,India|Mexico|Philippines
2018-04-30,-0.0171580545355396,-0.019858054535539602,0.014602017783384547,2,0.0027,14,True,True,Mexico|Philippines|Turkey
2018-06-29,-0.0390001093290115,-0.0444001093290115,-0.04490483710214532,4,0.0054,14,True,True,India|Philippines|South Africa
2018-07-31,0.003618233568247966,-0.0017817664317520345,0.018383979696353192,4,0.0054,14,True,True,India|Indonesia|Turkey
2018-09-28,0.03845144767818253,0.03575144767818253,-0.01012343808123517,2,0.0027,14,True,True,India|Thailand|Turkey
2018-10-31,-0.029582043276001797,-0.032282043276001794,-0.0643204744667567,2,0.0027,14,True,True,Greece|India|Turkey
2019-03-29,-0.05089413525486103,-0.05629413525486103,0.022979506071095335,4,0.0054,14,True,True,Brazil|Mexico|Turkey
2019-04-30,0.006744760965312999,0.0040447609653129985,0.01934034788741079,2,0.0027,14,True,True,Brazil|South Africa|Turkey
2019-05-31,-0.06694671043048643,-0.07234671043048643,-0.06547791598406238,4,0.0054,14,True,True,China|Poland|South Africa
2019-06-28,0.03237192479739347,0.029671924797393466,0.041426691533906324,2,0.0027,14,True,True,China|Philippines|South Africa
2019-07-31,0.007026882828588335,0.004326882828588335,0.007975601622878248,2,0.0027,14,True,True,China|Philippines|Poland
2019-10-31,0.024116692713052935,0.018716692713052936,0.01904929022113766,4,0.0054,15,True,True,China|Greece|South Africa
2019-11-29,0.013193574632036999,0.010493574632036998,0.009878499771216687,2,0.0027,15,True,True,Greece|South Africa|South Korea
2020-01-31,-0.011375375173491,-0.016775375173491,-0.03334986744641688,4,0.0054,15,True,True,Greece|Indonesia|Mexico
2020-03-31,-0.242693568244475,-0.24809356824447498,-0.15959881763792627,4,0.0054,14,True,True,India|Indonesia|Turkey
2020-03-31,-0.242693568244475,-0.242693568244475,-0.15959881763792627,0,0.0,1,False,False,India|Indonesia|Turkey
2020-05-29,0.0035196858201644986,-0.004580314179835501,-0.005408362430581515,6,0.0081,14,True,True,China|Greece|South Africa
2020-06-30,0.04302329667968723,0.04302329667968723,0.06128043293905061,0,0.0,1,False,False,China|Greece|South Africa
2021-01-29,-0.04573521255854817,-0.05383521255854817,0.035374090654435975,6,0.0081,14,True,True,Brazil|Mexico|Turkey
2021-03-31,0.010706875794501533,0.010706875794501533,0.01587406892214971,0,0.0,1,False,False,Brazil|Mexico|Turkey
2021-05-31,0.0361528396557919,0.0334528396557919,0.006574117880954633,2,0.0027,15,True,True,Brazil|Philippines|Turkey
2021-06-30,0.0329099522340473,0.0275099522340473,0.036365098912099825,4,0.0054,15,True,True,Brazil|Greece|Taiwan
2021-07-30,-0.028358123183253234,-0.031058123183253235,-0.061667023082018324,2,0.0027,15,True,True,Brazil|India|Taiwan
2021-09-30,-0.06083366606326899,-0.06623366606326898,-0.017681202239925864,4,0.0054,15,True,True,Brazil|Greece|South Africa
2022-03-31,0.035733849090444435,0.027633849090444435,-0.005612562996979764,6,0.0081,15,True,True,India|Thailand|Turkey
2022-05-31,-0.009752030039148063,-0.015152030039148064,-0.01537523222276127,4,0.0054,14,True,True,Brazil|Poland|Turkey
2022-05-31,-0.009752030039148063,-0.009752030039148063,-0.01537523222276127,0,0.0,1,False,False,Brazil|Poland|Turkey
2022-06-30,-0.10011152568753434,-0.10281152568753434,-0.04941641633600591,2,0.0027,15,True,True,Philippines|Poland|Turkey
2022-09-30,-0.067819024897192,-0.070519024897192,-0.09116355568395573,2,0.0027,15,True,True,Greece|Poland|Turkey
2023-01-31,-0.006292507144981201,-0.008992507144981201,0.06112321780718899,2,0.0027,14,True,True,Poland|Thailand|Turkey
2023-01-31,-0.006292507144981201,-0.006292507144981201,0.06112321780718899,0,0.0,1,False,False,Poland|Thailand|Turkey
2023-03-31,-0.06084583430457343,-0.06624583430457343,0.002622893698912776,4,0.0054,15,True,True,Greece|Mexico|Turkey
2023-04-28,0.021063649142655502,0.0183636491426555,-0.02352164001056667,2,0.0027,14,True,True,Greece|Poland|Turkey
2023-05-31,0.046113588267958534,0.046113588267958534,0.02338615233660657,0,0.0,1,False,False,Greece|Poland|Turkey
2023-06-27,-0.0696052168585806,-0.0696052168585806,,0,0.0,2,False,False,Greece|Poland|Turkey
2023-07-31,0.03839208365960264,0.032992083659602635,0.054077797905371705,4,0.0054,15,True,True,Brazil|Greece|Mexico
2023-10-31,0.0487087851088773,0.0433087851088773,-0.03992867779474951,4,0.0054,14,True,True,Greece|India|Poland
2023-10-31,0.0487087851088773,0.0487087851088773,-0.03992867779474951,0,0.0,1,False,False,Greece|India|Poland
2023-11-30,0.052353840133145334,0.04695384013314533,0.05102651024230731,4,0.0054,15,True,True,Greece|South Africa|Turkey
2024-01-31,0.053185401997880404,0.053185401997880404,-0.023399911409681118,0,0.0,1,False,False,Greece|South Africa|Turkey
2024-02-29,0.004330596873669534,-0.0037694031263304653,0.04947593652742288,6,0.0081,15,True,True,Brazil|Indonesia|Mexico
2024-04-30,-0.04763021785064964,-0.04763021785064964,0.017079956722184653,0,0.0,1,False,False,Brazil|Indonesia|Mexico
2024-05-31,0.003098927640114634,-0.005001072359885365,-0.00979178693800109,6,0.0081,15,True,True,Malaysia|South Korea|Turkey
2024-06-28,-0.0007366822259058334,-0.0034366822259058335,0.051014190297344886,2,0.0027,14,True,True,China|Malaysia|Turkey
2024-07-31,0.0062287273538575464,0.0062287273538575464,-0.006161327288404128,0,0.0,1,False,False,China|Malaysia|Turkey
2024-08-30,-0.029306607185103934,-0.03200660718510393,-0.005782937263480337,2,0.0027,15,True,True,Greece|Malaysia|Turkey
2024-09-30,0.011945193839346932,0.006545193839346932,0.05300107242495211,4,0.0054,14,True,True,Poland|Thailand|Turkey
2024-09-30,0.011945193839346932,0.011945193839346932,0.05300107242495211,0,0.0,1,False,False,Poland|Thailand|Turkey
2024-10-31,-0.028815462185670868,-0.03421546218567087,-0.01880627959764536,4,0.0054,15,True,True,Indonesia|Saudi Arabia|Turkey
2024-11-29,0.026539118221892866,0.023839118221892865,-0.007063054390499701,2,0.0027,15,True,True,Saudi Arabia|South Africa|Turkey
2024-12-31,-0.0054949866794180326,-0.008194986679418034,0.0184338587295505,2,0.0027,14,True,True,Philippines|South Africa|Turkey
2024-12-31,-0.0054949866794180326,-0.0054949866794180326,0.0184338587295505,0,0.0,1,False,False,Philippines|South Africa|Turkey
2025-01-31,0.03935319881294624,0.033953198812946235,0.00430943905867287,4,0.0054,15,True,True,Greece|Indonesia|South Africa
2025-02-28,-0.029965014723554933,-0.03806501472355493,0.002677734222505279,6,0.0081,15,True,True,India|Mexico|Turkey
2025-03-31,-0.0779355245989033,-0.0833355245989033,-0.033347204730044155,4,0.0054,15,True,True,Brazil|Taiwan|Turkey
2025-04-30,-0.055116966824708034,-0.057816966824708035,-0.03353498324847537,2,0.0027,15,True,True,South Africa|Taiwan|Turkey
2025-05-30,0.04034799332104963,0.03764799332104963,0.048348825717164035,2,0.0027,15,True,True,Brazil|Taiwan|Turkey
2025-06-30,0.017712678247182468,0.012312678247182468,0.022484299587792522,4,0.0054,14,True,True,China|Mexico|Turkey
2025-06-30,0.017712678247182468,0.017712678247182468,0.022484299587792522,0,0.0,1,False,False,China|Mexico|Turkey
2025-07-31,-0.0023585806974970674,-0.007758580697497068,0.047879114910802656,4,0.0054,15,True,True,Brazil|Indonesia|Mexico
2025-08-29,0.018385635443764068,0.012985635443764068,-0.009418459712237759,4,0.0054,14,True,True,Greece|Mexico|South Africa
2025-09-30,0.07377995811981153,0.07377995811981153,0.05911865000658145,0,0.0,1,False,False,Greece|Mexico|South Africa
2025-10-31,0.0035824581257579667,0.0008824581257579666,0.060176860890270634,2,0.0027,15,True,True,Brazil|Greece|Mexico
2025-11-28,0.0399936383684319,0.0399936383684319,-0.029312550667444537,0,0.0,14,True,True,Brazil|Greece|Mexico
2025-12-31,-0.011045327314808033,-0.011045327314808033,0.01540918380945877,0,0.0,1,False,False,Brazil|Greece|Mexico
2026-01-30,0.1361387028361826,0.1307387028361826,0.0740219172870098,4,0.0054,15,True,True,Mexico|South Africa|South Korea
2026-02-27,0.09993650984608587,0.09723650984608588,0.05809576330064847,2,0.0027,14,True,True,Mexico|South Korea|Turkey
2026-02-27,0.09993650984608587,0.09993650984608587,0.05809576330064847,0,0.0,1,False,False,Mexico|South Korea|Turkey
2026-03-27,-0.08269168207122786,-0.08539168207122785,-0.07977272873498709,2,0.0027,12,True,True,Brazil|South Korea|Turkey
2026-03-27,-0.08269168207122786,-0.08269168207122786,-0.07977272873498709,0,0.0,0,False,False,Brazil|South Korea|Turkey
