Factor,Rebal,Days,Net Ann Ret,Net Ann Vol,Net Sharpe,Net Max DD,Gross Ann Ret,Gross Sharpe,BM Ann Ret,Excess Ann Ret,Tracking Error,Information Ratio,Total Trades,Total Cost EUR,Cost Drag/yr
Profit Margin,monthly,5208,0.10981324702475392,0.1907288757592264,0.5757557506047523,-0.4736633837268319,0.12115726666398485,0.6351720180590291,0.08485608489004326,0.020464115692783613,0.13891186081918006,0.14731726702172332,179,14499.0,0.01169274193548387
Profit Margin,quarterly,5012,0.10531661592902442,0.19902131480024512,0.5291725463412259,-0.5021546183681469,0.10959001031908833,0.5505862657232656,0.08193014819095779,0.01779180449458284,0.14428928746362807,0.12330648246542722,65,5265.0,0.004412011173184357
1M Momentum (Reversal),monthly,6401,0.07152978905638974,0.23417176861583758,0.30545863610799073,-0.6206302906999042,0.14814100311856526,0.6346005891146338,0.06699835055276715,-0.011664806954863827,0.17361549073354396,-0.06718759314378443,1389,112509.0,0.07382249648492423
1M Momentum (Reversal),quarterly,4785,0.07312413092937775,0.23489868173789175,0.31130072926919294,-0.7296007233177448,0.10371562067280027,0.44217672443659867,0.03377502528655629,0.035251673186674104,0.1665373501120002,0.21167427704936187,421,34101.0,0.02993191222570533
Trailing ROA,monthly,5208,0.1168888221267379,0.2169026859723478,0.5388998370524544,-0.5928002377757231,0.12800963033352541,0.5900161323806468,0.08485608489004326,0.010518610359495417,0.14154597880024386,0.07431232203593548,165,13365.0,0.010778225806451613
Trailing ROA,quarterly,5012,0.12416103397432465,0.2230143761217209,0.5567400457921948,-0.5709175060537484,0.13013784079389668,0.583572117243997,0.08193014819095779,0.013453965918910571,0.1432776060910439,0.09390138686684521,89,7209.0,0.006041061452513967
Earnings Revision (3M),monthly,4841,0.06304424469130998,0.2205598698117665,0.28583733180979,-0.6137686776320678,0.10493939122091822,0.47622912728084793,0.0693339706112317,-0.020766227920752445,0.1605077887066227,-0.12937831919614262,567,45927.0,0.03984577566618468
Earnings Revision (3M),quarterly,4898,0.07998560077031858,0.22169897036039668,0.36078471920863214,-0.6084337533399524,0.10364056051966397,0.4682634389816967,0.07981039235387888,-0.016301208994574212,0.15833695102837653,-0.10295265185226898,323,26163.0,0.022434585545120456
Risk-Adjusted Momentum (12M),monthly,6160,0.051453486252120983,0.21118121159218428,0.24364613624569836,-0.6765565745493745,0.08028688513600635,0.38025296645413503,0.08064419951061419,-0.03934372861160085,0.13742058468616633,-0.2863015661114521,507,41067.0,0.028000227272727274
Risk-Adjusted Momentum (12M),quarterly,5249,0.06545129484013512,0.2115069568870119,0.3094522081138898,-0.6608513808417928,0.08195372595987105,0.38746998543473055,0.05903941879548413,-0.008697477548155419,0.1361466123329808,-0.06388317269976243,255,20655.0,0.016527148028195847
CPI 3M Change,monthly,5794,0.08990067284245895,0.19413223265106722,0.4630898826782989,-0.45799791839495285,0.1275791708325993,0.6580640352738748,0.08954489225978746,-0.019948917474393757,0.13842473011768375,-0.14411382602974124,605,49005.0,0.035523127373144635
CPI 3M Change,quarterly,5794,0.07113876813510744,0.19730763330575415,0.360547470684363,-0.5412877811611476,0.09121679541648997,0.46294801608541664,0.08954489225978746,-0.039301511287164526,0.1362960740706555,-0.2883539497021076,349,28269.0,0.02049185364169831
Forward ROE,monthly,4904,0.07353249517440275,0.22058313116648665,0.33335502486318225,-0.5747725946726993,0.09212863737272459,0.4176684329182061,0.06389960390023774,-0.0067560341178084515,0.14234631155262623,-0.04746195418847019,251,20331.0,0.017412357259380097
Forward ROE,quarterly,4688,0.09307109771296562,0.2285455015049459,0.4072322452207684,-0.6251825634230842,0.10303002284559937,0.4506730833421863,0.05848174513851134,0.008024311715939314,0.1462313025979799,0.05487410406238264,143,11583.0,0.01037726109215017
